id,小区名称,所在区域,总价,单价,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,产权年限,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,26,27,28,29
2585,玫瑰湾珑岸,道里,1000,27778元/平米,6室3厅2厨3卫,低楼层 (共3层),360㎡,暂无数据,南 北,钢混结构,其他,联排,null,null,null,null,2020-09-25,商品房,暂无数据,别墅,暂无数据,非共有,无抵押,未上传房本照片
2586,西桥小区,南岗,70,6217元/平米,3室1厅1厨1卫,中楼层 (共8层),112.61㎡,平层,82.8㎡,板楼,南 北,钢混结构,简装,一梯四户,无,null,2020-01-16,商品房,1993-06-25,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2587,红星名苑,南岗,110,7983元/平米,2室2厅1厨1卫,低楼层 (共24层),137.8㎡,平层,暂无数据,板塔结合,南,混合结构,简装,一梯两户,有,null,2023-03-19,商品房,2021-08-13,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2588,恒大锦苑,松北,157,11985元/平米,3室1厅1厨1卫,低楼层 (共14层),131㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯两户,有,null,2021-03-27,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2589,乐东嘉园,香坊,59.8,7652元/平米,2室2厅1厨1卫,中楼层 (共7层),78.15㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯三户,无,null,2023-04-21,商品房,2008-06-11,普通住宅,满五年,非共有,无抵押,已上传房本照片
2590,经纬三道街,道里,68,6577元/平米,3室2厅1厨1卫,中楼层 (共6层),103.4㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯三户,暂无数据,null,2023-09-25,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2591,万博豪庭,阿城区,64.8,6681元/平米,3室1厅1厨1卫,高楼层 (共23层),97㎡,暂无数据,暂无数据,暂无数据,南 北,钢混结构,其他,六梯四户,有,null,2023-10-21,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2592,白毛小区,香坊,58.8,9047元/平米,2室1厅1厨1卫,低楼层 (共8层),65㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯四户,暂无数据,null,2023-08-30,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2593,翠湖天地翠园,道里,209,16992元/平米,2室2厅1厨1卫,高楼层 (共24层),123㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,毛坯,两梯三户,有,null,2020-08-03,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2594,枫蓝国际,南岗,107,12222元/平米,2室1厅1厨1卫,低楼层 (共33层),87.55㎡,暂无数据,暂无数据,板楼,东 南,钢混结构,精装,三梯九户,有,null,2021-09-01,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2595,马家街,南岗,83,18916元/平米,2室0厅1厨1卫,中楼层 (共7层),43.88㎡,平层,暂无数据,板楼,东南 西北,钢混结构,简装,一梯三户,无,null,2023-08-27,商品房,2013-10-10,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2596,涧桥西畔,南岗,136,12815元/平米,2室2厅1厨1卫,高楼层 (共30层),106.13㎡,暂无数据,79.58㎡,板楼,南 北,钢混结构,精装,两梯三户,有,null,2022-03-12,商品房,2015-01-26,普通住宅,暂无数据,非共有,有抵押102万元银行客户偿还,已上传房本照片
2597,红星威尼斯庄园,松北,145,10584元/平米,3室1厅1厨2卫,中楼层 (共8层),137㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,一梯两户,暂无数据,null,2021-04-27,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2598,新曲线小区,南岗,95,7453元/平米,2室1厅1厨1卫,低楼层 (共8层),127.47㎡,平层,88㎡,板楼,西南 东北,钢混结构,精装,一梯两户,无,null,2020-09-01,商品房,1999-09-03,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2599,五瑞街,南岗,116,10731元/平米,2室1厅1厨1卫,中楼层 (共7层),108.1㎡,平层,69.2㎡,板楼,南 北,混合结构,简装,一梯两户,无,null,2023-08-28,商品房,2014-06-18,普通住宅,暂无数据,非共有,有抵押26万元农行客户偿还,已上传房本照片
2600,公司街,南岗,58,7838元/平米,3室1厅1厨1卫,低楼层 (共6层),74㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,六梯三户,有,null,2023-08-07,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2601,邮政街,南岗,140,11686元/平米,3室1厅1厨1卫,中楼层 (共7层),119.81㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,七梯一户,有,null,2022-06-10,商品房,2017-06-06,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2602,电机街,香坊,40,6060元/平米,2室1厅1厨1卫,低楼层 (共8层),66.01㎡,暂无数据,暂无数据,暂无数据,南 北,未知结构,其他,一梯三户,暂无数据,null,2023-03-09,商品房,2020-05-26,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2603,大众新城,南岗,129,10277元/平米,2室2厅1厨1卫,中楼层 (共15层),125.53㎡,平层,94.65㎡,板塔结合,南 北,钢混结构,简装,一梯两户,有,null,2021-08-03,商品房,2015-05-21,普通住宅,暂无数据,非共有,有抵押10万元,已上传房本照片
2604,钻石湾地中海阳光,松北,245,15940元/平米,3室2厅1厨2卫,中楼层 (共5层),153.71㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,无,null,2022-09-16,商品房,2020-06-12,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2605,果园星城E区,香坊,49.8,6411元/平米,2室1厅1厨1卫,中楼层 (共8层),77.69㎡,平层,67.2㎡,板楼,南 北,钢混结构,精装,一梯三户,暂无数据,null,2022-10-08,商品房,2023-06-10,普通住宅,未满两年,非共有,无抵押,已上传房本照片
2606,幸福里小区,香坊,32,5295元/平米,1室1厅1厨1卫,中楼层 (共16层),60.44㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯七户,有,null,2023-06-03,商品房,2017-10-16,普通住宅,暂无数据,非共有,有抵押,已上传房本照片
2607,锦程家园,道里,99.8,11728元/平米,2室1厅1厨1卫,高楼层 (共17层),85.1㎡,平层,暂无数据,板楼,南 北 西,钢混结构,精装,一梯四户,有,null,2023-09-26,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2608,安德街,道里,39.8,8845元/平米,2室1厅1厨1卫,中楼层 (共8层),45㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯三户,无,null,2023-10-14,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2609,和兴头道街,南岗,130,18316元/平米,2室1厅1厨1卫,中楼层 (共8层),70.98㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯三户,无,null,2022-10-03,商品房,2021-08-04,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2610,北岸·润和城,松北,45,4770元/平米,2室2厅1厨1卫,低楼层 (共18层),94.34㎡,平层,暂无数据,板楼,东北,钢混结构,精装,一梯三户,有,null,2020-06-08,商品房,2017-10-19,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2611,金安美豪国际公寓,道里,200,12289元/平米,4室2厅1厨2卫,高楼层 (共16层),162.76㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,暂无数据,null,2022-11-21,商品房,2015-05-05,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2612,正阳花园,道里,145,9063元/平米,3室2厅1厨2卫,中楼层 (共6层),160㎡,平层,暂无数据,塔楼,南 北,钢混结构,精装,一梯两户,无,null,2020-08-21,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2613,海富山水文園一期,香坊,85,8525元/平米,3室1厅1厨1卫,低楼层 (共7层),99.71㎡,平层,暂无数据,板塔结合,南 北 西,砖混结构,精装,一梯两户,有,null,2021-05-19,商品房,2008-10-28,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2614,上院,松北,160,9816元/平米,3室2厅1厨2卫,中楼层 (共7层),163㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯两户,有,null,2019-11-26,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2615,外滩首府,道里,370,24184元/平米,3室2厅1厨2卫,低楼层 (共31层),153㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯两户,有,null,2023-10-05,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押,未上传房本照片
2616,钻石湾,松北,210,7913元/平米,3室2厅1厨2卫,低楼层 (共18层),265.4㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯两户,有,null,2020-09-29,商品房,2021-06-01,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2617,友谊路,道里,79.8,8758元/平米,3室1厅1厨1卫,中楼层 (共8层),91.12㎡,平层,暂无数据,板楼,东 西,钢混结构,简装,一梯三户,无,null,2021-04-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2618,省委党校家属楼,南岗,42,6462元/平米,2室1厅1厨1卫,低楼层 (共6层),65㎡,暂无数据,暂无数据,板楼,南 北,混合结构,精装,一梯三户,暂无数据,null,2023-10-15,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2619,珠江嘉园,香坊,35.5,6008元/平米,1室1厅1厨1卫,中楼层 (共8层),59.09㎡,平层,暂无数据,板楼,东北,混合结构,其他,一梯四户,无,null,2023-02-15,商品房,2004-04-07,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2620,滨才凤栖湖,呼兰区,55,5731元/平米,2室1厅1厨1卫,低楼层 (共11层),95.97㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,一梯两户,有,null,2023-03-28,商品房,2022-06-17,普通住宅,未满两年,非共有,有抵押30万元,已上传房本照片
2621,欧洲新城,道里,128,7192元/平米,3室2厅1厨2卫,低楼层 (共34层),177.98㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯四户,有,null,2022-08-10,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2622,上院,松北,130,8420元/平米,3室2厅1厨2卫,中楼层 (共7层),154.41㎡,平层,136.68㎡,板楼,南 北,钢混结构,精装,一梯两户,无,null,2021-01-02,商品房,2015-09-17,普通住宅,满五年,非共有,有抵押,已上传房本照片
2623,师大家属楼,南岗,95,25000元/平米,1室1厅1厨1卫,中楼层 (共7层),38㎡,暂无数据,25㎡,板楼,南,钢混结构,简装,一梯三户,无,null,2023-09-29,商品房,暂无数据,普通住宅,暂无数据,共有,有抵押50万元,未上传房本照片
2624,铭洋首府,阿城区,45,4101元/平米,2室1厅1厨1卫,中楼层 (共32层),109.73㎡,平层,暂无数据,板塔结合,南 北,钢混结构,其他,一梯三户,有,null,2021-08-01,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片
2625,哈轴红旗小区,香坊,46.8,7646元/平米,2室1厅1厨1卫,高楼层 (共7层),61.21㎡,平层,暂无数据,板楼,东,钢混结构,其他,一梯三户,无,null,2022-11-21,商品房,2015-11-24,普通住宅,暂无数据,非共有,暂无数据,已上传房本照片
2626,安良街,道里,52.8,8469元/平米,2室1厅1厨1卫,低楼层 (共6层),62.35㎡,平层,48㎡,塔楼,南 北,混合结构,精装,一梯三户,无,null,2023-09-19,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2627,华山小区,南岗,20,5971元/平米,1室1厅1厨1卫,中楼层 (共6层),33.5㎡,平层,23.34㎡,板楼,南,混合结构,简装,一梯三户,无,null,2020-08-30,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2628,锦程家园,道里,59.8,10311元/平米,1室2厅1厨1卫,低楼层 (共17层),58㎡,平层,暂无数据,板楼,南,钢混结构,其他,一梯四户,有,null,2022-02-21,商品房,2021-04-14,普通住宅,满两年,非共有,无抵押,已上传房本照片
2629,珠江帝景,香坊,58,8584元/平米,1室1厅1厨1卫,高楼层 (共23层),67.57㎡,暂无数据,暂无数据,板楼,南,钢混结构,精装,两梯三户,有,null,2023-09-01,商品房,2015-07-14,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2630,瓦街,南岗,28.5,7913元/平米,1室1厅1厨1卫,高楼层 (共6层),36.02㎡,平层,24.84㎡,板塔结合,南,混合结构,简装,一梯三户,无,null,2020-11-04,商品房,2017-09-30,普通住宅,满五年,非共有,无抵押,已上传房本照片
2631,帝景,南岗,198,11289元/平米,3室2厅1厨2卫,高楼层 (共30层),175.4㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,简装,一梯三户,有,null,2021-11-02,商品房,2017-02-23,普通住宅,暂无数据,非共有,有抵押100万元客户偿还,已上传房本照片
2632,永吉家园,香坊,63,7522元/平米,2室1厅1厨1卫,低楼层 (共7层),83.76㎡,平层,暂无数据,板楼,西北,钢混结构,精装,一梯三户,暂无数据,null,2023-07-19,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2633,山水嘉园-南区,香坊,200,12383元/平米,3室2厅1厨2卫,高楼层 (共12层),161.52㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯两户,有,null,2022-05-25,商品房,2021-04-14,普通住宅,满两年,非共有,无抵押,已上传房本照片
2634,北岸明珠,松北,120,10749元/平米,2室2厅1厨1卫,高楼层 (共32层),111.64㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,null,2022-04-18,商品房,2019-04-30,普通住宅,暂无数据,非共有,有抵押,已上传房本照片
2635,玫瑰湾珑岸,道里,155,11979元/平米,3室2厅1厨1卫,中楼层 (共31层),129.4㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯两户,有,null,2022-05-27,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2636,钻石湾,松北,60,12500元/平米,1室1厅1厨1卫,中楼层 (共27层),48㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯八户,有,null,2021-03-08,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押10万元,未上传房本照片
2637,学院新城二期,南岗,35,6192元/平米,1室1厅1厨1卫,高楼层 (共26层),56.53㎡,平层,暂无数据,暂无数据,南,未知结构,毛坯,一梯三户,暂无数据,null,2020-12-21,商品房,2021-08-14,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2638,珠江俊景,香坊,32,6784元/平米,1室1厅1厨1卫,低楼层 (共15层),47.17㎡,暂无数据,暂无数据,板楼,东 南,钢混结构,简装,两梯十二户,有,null,2023-04-15,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
2639,龙电花园,南岗,145,10074元/平米,3室2厅1厨2卫,低楼层 (共30层),143.94㎡,平层,暂无数据,板塔结合,东南,混合结构,精装,两梯九户,有,null,2021-05-09,商品房,2021-05-10,普通住宅,暂无数据,非共有,有抵押10万元业主自还,已上传房本照片
2640,七政公寓,南岗,110,11492元/平米,2室1厅1厨1卫,中楼层 (共7层),95.72㎡,平层,79.28㎡,板楼,东 西,钢混结构,简装,一梯三户,有,null,2021-09-12,商品房,2021-08-10,普通住宅,暂无数据,共有,无抵押,已上传房本照片
2641,红旗示范新区,南岗,48,9600元/平米,2室1厅1厨1卫,高楼层 (共8层),50㎡,平层,暂无数据,板楼,东 西,钢混结构,简装,一梯三户,无,null,2021-07-19,商品房,1998-07-26,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2642,汉祥家园,南岗,70,8750元/平米,2室1厅1厨1卫,中楼层 (共7层),80㎡,平层,54㎡,板塔结合,东 西,钢混结构,简装,一梯两户,无,null,2021-02-21,商品房,2021-02-21,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2643,乐松小区,香坊,69.9,7881元/平米,2室1厅1厨1卫,中楼层 (共8层),88.7㎡,暂无数据,77.85㎡,板楼,南 北,钢混结构,精装,一梯三户,暂无数据,null,2022-07-31,商品房,2011-04-22,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2644,枫蓝国际,南岗,76,9571元/平米,2室1厅1厨1卫,低楼层 (共33层),79.41㎡,平层,暂无数据,板楼,东北 西北,钢混结构,精装,三梯九户,有,null,2022-06-08,商品房,2019-10-16,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2645,鞍山街,南岗,130,21638元/平米,3室1厅1厨1卫,低楼层 (共7层),60.08㎡,平层,41.49㎡,板楼,南 北,钢混结构,精装,一梯三户,无,null,2021-08-11,商品房,2004-11-18,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
2646,华润·凯旋门,南岗,128.8,15876元/平米,2室1厅1厨1卫,中楼层 (共32层),81.13㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯三户,有,null,2023-05-16,商品房,2023-09-07,普通住宅,未满两年,非共有,无抵押,已上传房本照片
2647,纳帕英郡,南岗,112,15599元/平米,1室1厅1厨1卫,中楼层 (共24层),71.8㎡,平层,52.53㎡,板楼,南,钢混结构,精装,一梯三户,有,null,2020-02-04,商品房,2020-02-04,普通住宅,满两年,非共有,无抵押,已上传房本照片
